lane_id,link_id,segment_id,lane_num,allowed_uses,r_barrier,l_barrier,width
6659,100023 100013,1044,3,,,,
6660,100060 100088,1144,3,,,,
6661,100060 100088,1144,-1,,,,
6662,100062 100056,1151,2,,,,
6663,100092 100091,1246,3,,,,
6664,100110 100111,1308,3,,,,
6665,100113 100114,1315,4,,,,
6666,100113 100114,1315,-1,,,,
6667,100114 100240,1322,3,,,,
6668,100114 100240,1322,-1,,,,
6669,100127 100650,1363,3,,,,
6670,100127 100650,1363,-1,,,,
6671,100150 100151,1441,2,,,,
6672,100151 100153,1444,2,,,,
6673,100165 101870,1491,2,,,,
6674,100176 101757,1523,3,,,,
6675,100176 101757,1523,-1,,,,
6676,100239 100114,1685,2,,,,
6677,100268 101930,1759,2,,,,
6678,100268 101930,1759,-1,,,,
6679,100283 100000,1804,2,,,,
6680,100285 101877,1809,3,,,,
6681,100294 101870,1835,2,,,,
6682,100294 101870,1835,-1,,,,
6683,100303 101794,1863,2,,,,
6684,100305 100177,1866,2,,,,
6685,100305 100177,1866,-1,,,,
6686,100307 100113,1871,4,,,,
6687,100307 100113,1871,-1,,,,
6688,100497 100561,1902,2,,,,
6689,100560 100559,2102,2,,,,
6690,100560 100559,2102,-1,,,,
6691,100565 100566,2119,2,,,,
6692,100584 100583,2184,3,,,,
6693,100615 100642,2282,2,,,,
6694,100650 100645,2393,2,,,,
6695,100740 100739,2674,2,,,,
6696,100740 100739,2674,-1,,,,
6697,100743 101811,2683,2,,,,
6698,100743 101811,2683,-1,,,,
6699,100749 100750,2703,3,,,,
6700,100749 100750,2703,-1,,,,
6701,101757 101758,2826,3,,,,
6702,101757 101758,2826,-1,,,,
6703,101758 101760,2830,3,,,,
6704,101758 101760,2830,-1,,,,
6705,101759 101758,2833,3,,,,
6706,101759 101758,2833,-1,,,,
6707,101764 101873,2850,2,,,,
6708,101764 101873,2850,-1,,,,
6709,101789 100177,2927,3,,,,
6710,101789 100177,2927,-1,,,,
6711,101791 101790,2934,3,,,,
6712,101791 101790,2934,-1,,,,
6713,101812 101811,3006,2,,,,
6714,101812 101811,3006,-1,,,,
6715,101830 100567,3068,2,,,,
6716,101830 100567,3068,-1,,,,
6717,101837 100566,3095,2,,,,
6718,101859 101860,3172,2,,,,
6719,101859 101860,3172,-1,,,,
6720,101869 101868,3204,3,,,,
6721,101899 101942,3311,3,,,,
6722,101899 101942,3311,-1,,,,
6723,101910 102553,3346,2,,,,
6724,101941 101942,3448,2,,,,
6725,101941 101942,3448,-1,,,,
6726,101953 102002,3484,3,,,,
6727,101962 101963,3504,3,,,,
6728,101994 101993,3601,4,,,,
6729,102523 100307,3701,2,,,,
6730,102523 100307,3701,-1,,,,
6731,103636 103738,4154,2,,,,
6732,103700 103569,4337,3,,,,
6733,103803 103804,4600,3,,,,
6734,103893 103885,4863,2,,,,
6735,103952 103885,5032,2,,,,
6736,104302 104313,5814,2,,,,
6737,104307 104308,5823,3,,,,
6738,104310 104317,5832,3,,,,
6739,104439 104440,6075,2,,,,
6740,100000 100001,977,-1,,,,
6741,100001 100000,980,-1,,,,
6742,100002 100003,986,-1,,,,
6743,100004 100003,993,-1,,,,
6744,100006 100097,999,-1,,,,
6745,100018 100019,1030,-1,,,,
6746,100028 100029,1059,-1,,,,
6747,100029 100028,1062,-1,,,,
6748,100033 100034,1073,-1,,,,
6749,100034 100033,1076,-1,,,,
6750,100058 100059,1139,-1,,,,
6751,100073 100079,1185,-1,,,,
6752,100078 100079,1199,-1,,,,
6753,100080 100079,1205,-1,,,,
6754,100081 100082,1209,-1,,,,
6755,100083 100082,1215,-1,,,,
6756,100086 100082,1227,-1,,,,
6757,100086 100088,1228,-1,,,,
6758,100087 100088,1231,-1,,,,
6759,100087 100107,1232,-1,,,,
6760,100089 100088,1238,-1,,,,
6761,100089 100091,1239,-1,,,,
6762,100093 100092,1250,-1,,,,
6763,100093 100097,1252,-1,,,,
6764,100096 100097,1260,-1,,,,
6765,100097 100093,1262,-1,,,,
6766,100098 100097,1265,-1,,,,
6767,100104 100120,1285,-1,,,,
6768,100107 100108,1297,-1,,,,
6769,100108 100107,1298,-1,,,,
6770,100108 100222,1301,-1,,,,
6771,100109 100222,1304,-1,,,,
6772,100110 100109,1307,-1,,,,
6773,100112 100307,1312,-1,,,,
6774,100114 100113,1319,-1,,,,
6775,100115 100240,1326,-1,,,,
6776,100116 100118,1327,-1,,,,
6777,100116 100154,1328,-1,,,,
6778,100117 100118,1331,-1,,,,
6779,100117 100162,1332,-1,,,,
6780,100118 100116,1333,-1,,,,
6781,100122 100123,1347,-1,,,,
6782,100124 100123,1352,-1,,,,
6783,100127 100113,1361,-1,,,,
6784,100128 100119,1366,-1,,,,
6785,100135 100115,1390,-1,,,,
6786,100142 100115,1414,-1,,,,
6787,100154 100115,1455,-1,,,,
6788,100154 100116,1456,-1,,,,
6789,100156 100119,1460,-1,,,,
6790,100161 100118,1478,-1,,,,
6791,100161 100119,1479,-1,,,,
6792,100170 100171,1506,-1,,,,
6793,100173 100171,1513,-1,,,,
6794,100176 100234,1522,-1,,,,
6795,100179 101834,1532,-1,,,,
6796,100195 101897,1575,-1,,,,
6797,100195 101903,1576,-1,,,,
6798,100203 100177,1596,-1,,,,
6799,100203 101903,1597,-1,,,,
6800,100204 100082,1598,-1,,,,
6801,100214 100219,1623,-1,,,,
6802,100222 100108,1640,-1,,,,
6803,100225 101765,1650,-1,,,,
6804,100230 101757,1664,-1,,,,
6805,100231 101757,1666,-1,,,,
6806,100232 100176,1668,-1,,,,
6807,100233 100176,1671,-1,,,,
6808,100234 100176,1673,-1,,,,
6809,100234 101790,1675,-1,,,,
6810,100235 100234,1677,-1,,,,
6811,100240 100114,1686,-1,,,,
6812,100240 100115,1687,-1,,,,
6813,100241 100240,1691,-1,,,,
6814,100241 100651,1692,-1,,,,
6815,100245 101809,1700,-1,,,,
6816,100253 101999,1725,-1,,,,
6817,100266 100555,1754,-1,,,,
6818,100267 100555,1755,-1,,,,
6819,100269 101903,1762,-1,,,,
6820,100270 100121,1765,-1,,,,
6821,100271 101852,1769,-1,,,,
6822,100272 101847,1771,-1,,,,
6823,100274 101844,1777,-1,,,,
6824,100274 101845,1778,-1,,,,
6825,100275 101857,1782,-1,,,,
6826,100278 101845,1789,-1,,,,
6827,100278 101855,1790,-1,,,,
6828,100283 101999,1805,-1,,,,
6829,100287 101871,1814,-1,,,,
6830,100292 101857,1829,-1,,,,
6831,100292 101870,1830,-1,,,,
6832,100294 101871,1836,-1,,,,
6833,100296 100253,1841,-1,,,,
6834,100296 101871,1842,-1,,,,
6835,100300 101826,1855,-1,,,,
6836,100302 101803,1860,-1,,,,
6837,100302 101804,1861,-1,,,,
6838,100310 101796,1880,-1,,,,
6839,100311 101795,1882,-1,,,,
6840,100311 101796,1883,-1,,,,
6841,100312 100311,1886,-1,,,,
6842,100500 100557,1909,-1,,,,
6843,100540 100547,2035,-1,,,,
6844,100541 100544,2039,-1,,,,
6845,100543 100544,2045,-1,,,,
6846,100545 100544,2052,-1,,,,
6847,100546 100544,2056,-1,,,,
6848,100546 100547,2057,-1,,,,
6849,100548 100547,2062,-1,,,,
6850,100552 100606,2076,-1,,,,
6851,100554 100555,2083,-1,,,,
6852,100556 100555,2089,-1,,,,
6853,100556 100557,2090,-1,,,,
6854,100558 100557,2096,-1,,,,
6855,100559 100561,2100,-1,,,,
6856,100560 100606,2103,-1,,,,
6857,100561 100559,2106,-1,,,,
6858,100563 100500,2112,-1,,,,
6859,100563 100566,2113,-1,,,,
6860,100564 104445,2116,-1,,,,
6861,100565 104445,2120,-1,,,,
6862,100567 101830,2125,-1,,,,
6863,100569 100561,2131,-1,,,,
6864,100570 100572,2136,-1,,,,
6865,100572 101838,2142,-1,,,,
6866,100573 100572,2144,-1,,,,
6867,100575 100079,2151,-1,,,,
6868,100575 100579,2152,-1,,,,
6869,100578 100579,2163,-1,,,,
6870,100580 100579,2169,-1,,,,
6871,100580 100581,2170,-1,,,,
6872,100583 100581,2179,-1,,,,
6873,100585 100579,2187,-1,,,,
6874,100587 100572,2193,-1,,,,
6875,100589 100588,2199,-1,,,,
6876,100602 100647,2237,-1,,,,
6877,100603 100614,2241,-1,,,,
6878,100608 100606,2256,-1,,,,
6879,100613 100614,2275,-1,,,,
6880,100615 100614,2281,-1,,,,
6881,100616 100614,2283,-1,,,,
6882,100641 100642,2363,-1,,,,
6883,100645 100647,2377,-1,,,,
6884,100645 100650,2378,-1,,,,
6885,100645 100650,2378,-2,,,,
6886,100646 100647,2381,-1,,,,
6887,100647 100645,2383,-1,,,,
6888,100648 100647,2387,-1,,,,
6889,100651 100650,2397,-1,,,,
6890,100671 100557,2461,-1,,,,
6891,100698 101834,2540,-1,,,,
6892,100713 100714,2588,-1,,,,
6893,100715 100714,2595,-1,,,,
6894,100738 100739,2667,-1,,,,
6895,100742 101821,2680,-1,,,,
6896,100745 100739,2688,-1,,,,
6897,100746 100745,2691,-1,,,,
6898,100747 100750,2696,-1,,,,
6899,100748 101800,2699,-1,,,,
6900,100774 100714,2770,-1,,,,
6901,101746 101794,2790,-1,,,,
6902,101746 101795,2791,-1,,,,
6903,101747 101760,2793,-1,,,,
6904,101748 101760,2795,-1,,,,
6905,101749 101760,2797,-1,,,,
6906,101750 101765,2802,-1,,,,
6907,101751 100750,2804,-1,,,,
6908,101756 100750,2821,-1,,,,
6909,101756 101758,2822,-1,,,,
6910,101757 100176,2823,-1,,,,
6911,101757 100230,2824,-1,,,,
6912,101758 101757,2828,-1,,,,
6913,101758 101759,2829,-1,,,,
6914,101760 101758,2837,-1,,,,
6915,101764 101868,2848,-1,,,,
6916,101764 101872,2849,-1,,,,
6917,101767 100225,2857,-1,,,,
6918,101769 100714,2864,-1,,,,
6919,101788 100177,2924,-1,,,,
6920,101789 101790,2928,-1,,,,
6921,101790 101794,2932,-1,,,,
6922,101792 101793,2939,-1,,,,
6923,101793 101897,2942,-1,,,,
6924,101794 101790,2946,-1,,,,
6925,101797 101796,2956,-1,,,,
6926,101797 101800,2957,-1,,,,
6927,101800 101801,2967,-1,,,,
6928,101800 101809,2968,-1,,,,
6929,101801 101800,2971,-1,,,,
6930,101802 101801,2973,-1,,,,
6931,101805 101804,2982,-1,,,,
6932,101806 101875,2986,-1,,,,
6933,101809 101800,2997,-1,,,,
6934,101810 101809,2999,-1,,,,
6935,101810 101811,3000,-1,,,,
6936,101816 101815,3021,-1,,,,
6937,101820 101811,3036,-1,,,,
6938,101820 101821,3037,-1,,,,
6939,101822 101821,3043,-1,,,,
6940,101827 101826,3058,-1,,,,
6941,101828 101833,3063,-1,,,,
6942,101829 101821,3066,-1,,,,
6943,101829 101830,3067,-1,,,,
6944,101832 101833,3078,-1,,,,
6945,101835 101834,3087,-1,,,,
6946,101836 101838,3091,-1,,,,
6947,101837 100567,3096,-1,,,,
6948,101838 100572,3097,-1,,,,
6949,101839 101838,3104,-1,,,,
6950,101840 101838,3106,-1,,,,
6951,101842 101845,3114,-1,,,,
6952,101843 101834,3116,-1,,,,
6953,101843 101847,3117,-1,,,,
6954,101846 101845,3128,-1,,,,
6955,101846 101847,3129,-1,,,,
6956,101847 101853,3133,-1,,,,
6957,101852 101848,3149,-1,,,,
6958,101853 101847,3152,-1,,,,
6959,101856 101857,3162,-1,,,,
6960,101858 101857,3169,-1,,,,
6961,101858 101860,3170,-1,,,,
6962,101861 101868,3177,-1,,,,
6963,101868 101764,3199,-1,,,,
6964,101868 101861,3200,-1,,,,
6965,101871 100287,3209,-1,,,,
6966,101871 101880,3212,-1,,,,
6967,101872 100287,3213,-1,,,,
6968,101872 101764,3214,-1,,,,
6969,101873 101764,3216,-1,,,,
6970,101873 101875,3218,-1,,,,
6971,101875 101873,3225,-1,,,,
6972,101880 101871,3238,-1,,,,
6973,101885 100171,3257,-1,,,,
6974,101892 101973,3283,-1,,,,
6975,101896 100171,3297,-1,,,,
6976,101896 101897,3298,-1,,,,
6977,101898 101897,3306,-1,,,,
6978,101898 101899,3307,-1,,,,
6979,101902 101903,3321,-1,,,,
6980,101922 101923,3386,-1,,,,
6981,101927 101925,3401,-1,,,,
6982,101928 101923,3404,-1,,,,
6983,101930 101931,3411,-1,,,,
6984,101931 101930,3412,-1,,,,
6985,101937 101938,3434,-1,,,,
6986,101939 101938,3440,-1,,,,
6987,101940 101945,3445,-1,,,,
6988,101941 101938,3447,-1,,,,
6989,101942 101899,3449,-1,,,,
6990,101944 101942,3456,-1,,,,
6991,101944 101945,3457,-1,,,,
6992,101946 101945,3464,-1,,,,
6993,101951 101950,3479,-1,,,,
6994,101951 101963,3480,-1,,,,
6995,101954 102005,3486,-1,,,,
6996,101955 101956,3487,-1,,,,
6997,101956 100121,3488,-1,,,,
6998,101957 100092,3491,-1,,,,
6999,101962 100219,3503,-1,,,,
7000,101964 101963,3509,-1,,,,
7001,101965 100211,3511,-1,,,,
7002,101970 101945,3527,-1,,,,
7003,101972 101942,3533,-1,,,,
7004,101975 101976,3545,-1,,,,
7005,101977 101976,3552,-1,,,,
7006,101978 100211,3554,-1,,,,
7007,101983 101976,3572,-1,,,,
7008,101995 101994,3603,-1,,,,
7009,101995 101994,3603,-2,,,,
7010,101997 100003,3609,-1,,,,
7011,101998 101989,3612,-1,,,,
7012,101999 100253,3613,-1,,,,
7013,102010 101830,3641,-1,,,,
7014,102533 100617,3715,-1,,,,
7015,102544 100606,3731,-1,,,,
7016,102554 100650,3740,-1,,,,
7017,103539 103540,3872,-1,,,,
7018,103738 103737,4445,-1,,,,
7019,103792 103791,4579,-1,,,,
7020,103807 103816,4613,-1,,,,
7021,103815 103810,4639,-1,,,,
7022,103823 103825,4668,-1,,,,
7023,103824 100680,4669,-1,,,,
7024,103824 103810,4670,-1,,,,
7025,103831 103809,4692,-1,,,,
7026,103832 103804,4695,-1,,,,
7027,103851 100680,4741,-1,,,,
7028,103851 103580,4742,-1,,,,
7029,103919 100690,4950,-1,,,,
7030,103919 103811,4951,-1,,,,
7031,103945 100690,5018,-1,,,,
7032,103945 103810,5019,-1,,,,
7033,103946 103810,5021,-1,,,,
7034,103946 103825,5022,-1,,,,
7035,103999 103804,5165,-1,,,,
7036,104032 104044,5256,-1,,,,
7037,104184 104317,5606,-1,,,,
7038,104216 104308,5670,-1,,,,
7039,104309 104308,5828,-1,,,,
7040,104309 104313,5829,-1,,,,
7041,104312 104313,5834,-1,,,,
7042,104316 104317,5842,-1,,,,
7043,104405 103737,6014,-1,,,,
7044,104417 103538,6036,-1,,,,
7045,104438 100111,6071,-1,,,,
7046,104438 100112,6072,-1,,,,
7047,104441 101796,6078,-1,,,,
7048,104442 100311,6081,-1,,,,
7049,104445 104446,6088,-1,,,,
7050,104446 100739,6092,-1,,,,
