link_id,name,from_node_id,to_node_id,directed,geometry_id,geometry,parent_link_id,dir_flag,length,grade,facility_type,capacity,free_speed,lanes,bike_facility,ped_facility,parking,allowed_uses,toll,jurisdiction,row_width
10,Minuteman Bikeway,1,6,1,,"LINESTRING(322754 4698346,322787 4698317,322857 4698216,322855 4698195,322841 4698178,322842 4698158)",,1,750,,BIKEWAY,0,12,0,shared use path,offstreet_path,none,"WALK, BIKE",,,20
11,Minuteman Bikeway,6,1,1,,"LINESTRING(322754 4698346,322787 4698317,322857 4698216,322855 4698195,322841 4698178,322842 4698158)",,-1,750,,BIKEWAY,0,12,0,shared use path,offstreet_path,none,"WALK, BIKE",,,20
21,Mystic Street,2,6,1,,"LINESTRING(322989 4698278, 322854 4698172, 322840 4698160)",,1,660,,ARTERIAL,500,25,2,none,sidewalk,none,ALL,,,42
22,Mystic Street,6,2,1,,"LINESTRING(322844 4698158,322994 4698276)",,1,660,,ARTERIAL,500,25,2,none,sidewalk,none,ALL,,,36
31,Mass. Ave,7,6,1,,"LINESTRING(322924 4698109,322859 4698146, 322841 4698157)",,1,330,,ARTERIAL,500,25,2,unseparated bike lane,sidewalk,parallel,ALL,,,58
32,Mass. Ave,6,7,1,,"LINESTRING(322837 4698153,322855 4698142, 322924 4698105)",,1,330,,ARTERIAL,500,25,2,unseparated bike lane,sidewalk,parallel,ALL,,,40
71,Mass. Ave,3,7,1,,"LINESTRING(322989 4698064,322924 4698109)",,1,260,,ARTERIAL,500,25,,,sidewalk,parallel,ALL,,,
72,Mass. Ave,7,3,1,,"LINESTRING(322924 4698105,322989 4698060)",,1,260,,ARTERIAL,500,25,,,sidewalk,parallel,ALL,,,
41,Pleasant St,4,6,1,,"LINESTRING(322674 4697988,322842 4698158)",,1,790,,ARTERIAL,500,25,1,none,sidewalk,parallel,ALL,,,70
42,Pleasant St,6,4,1,,"LINESTRING(322674 4697988,322842 4698158)",,-1,790,,ARTERIAL,500,25,1,none,sidewalk,parallel,ALL,,,70
52,Mass. Ave,5,6,1,,"LINESTRING(322717 4698212, 322738 4698204, 322819 4698163, 322837 4698153)",,1,460,,ARTERIAL,500,25,2,none,sidewalk,parallel,ALL,,,98
51,Mass. Ave,6,5,1,,"LINESTRING(322841 4698157,322823 4698167, 322756 4698201, 322716 4698214)",,,460,,ARTERIAL,500,25,2,none,sidewalk,parallel,ALL,,,98
80,Minuteman Bikeway,7,8,1,,"LINESTRING(322924 4698107,322902 4698074,322917 4698000)",,1,390,,BIKEWAY,0,12,0,shared use path,offstreet_path,none,"WALK, BIKE",,,20
81,Minuteman Bikeway,8,7,1,,"LINESTRING(322924 4698107,322902 4698074,322917 4698000)",,-1,390,,BIKEWAY,0,12,0,shared use path,offstreet_path,none,"WALK, BIKE",,,20
211,,21,61,0,,"LINESTRING(322973 4698279,322841 4698178)",21,0,560,,SIDEWALK,,,,,,,WALK,,,6
221,,62,22,0,,"LINESTRING(322986 4698250,322864 4698158)",22,0,510,,SIDEWALK,,,,,,,WALK,,,6
311,,71,62,0,,"LINESTRING(322864 4698158,322936 4698115)",31,0,280,,SIDEWALK,,,,,,,WALK,,,10
321,,63,72,0,,"LINESTRING(322835 4698136,322922 4698093)",32,0,330,,SIDEWALK,,,,,,,WALK,,,10
401,,41,63,0,,"LINESTRING(322687 4697987,322835 4698136)",41,0,690,,SIDEWALK,,,,,,,WALK,,,6
402,,64,42,0,,"LINESTRING(322674 4698002,322819 4698150)",42,0,690,,SIDEWALK,,,,,,,WALK,,,6
501,,61,51,0,,"LINESTRING(322722 4698220,322841 4698178)",51,0,430,,SIDEWALK,,,,,,,WALK,,,12
502,,52,64,0,,"LINESTRING(322720 4698202,322819 4698150)",52,0,390,,SIDEWALK,,,,,,,WALK,,,6
2122,,61,62,0,,"LINESTRING(322841 4698178,322864 4698158)",NULL,0,80,,CROSSWALK,,,,,,,WALK,,,10
3132,,62,63,0,,"LINESTRING(322864 4698158,322835 4698136)",NULL,0,100,,CROSSWALK,,,,,,,WALK,,,10
4040,,63,64,0,,"LINESTRING(322835 4698136,322819 4698150)",NULL,0,80,,CROSSWALK,,,,,,,WALK,,,10
5050,,64,61,0,,"LINESTRING(322819 4698150,322841 4698178)",NULL,0,105,,CROSSWALK,,,,,,,WALK,,,10
7172,,71,72,0,,"LINESTRING(322936 4698115,322922 4698093)",,,80,,CROSSWALK,,,,,,,WALK,,,10
