Node,X,Y
100540,1515287,978803
100541,1510468.019,978797.75
100542,1513721.501,974767.566
100543,1509123,982760
100544,1510514.03,982748
100545,1510501.416,983183.875
100546,1512944,982732
100547,1516762.048,982694.625
100548,1517899.799,982678.5
100549,1518531.362,982669.688
100550,1519095,982636
100551,1517767.054,985353.125
100552,1518322,986867
100553,1517103,985345
100554,1510527.105,985359.125
100555,1510502.524,987321.437
100556,1510509,988592
100557,1510549.451,989750.5
100558,1511699,989783
100559,1513854.932,990677.188
100560,1516748.155,990703.938
100561,1514587.292,993332.188
100562,1520567.833,992949.25
100563,1510581.058,994813.813
100564,1505973.955,996001.75
100565,1508745.998,995968.938
100566,1510588.066,995985.063
100567,1512193.717,997969.813
100568,1538929.54,1025410.799
100569,1518835.307,997595.562
100570,1520115.865,997029.938
100571,1525532,997016
100572,1521267.198,997019.188
100573,1522137.046,997021.125
100574,1523087.002,997722.938
100575,1523557.312,997704.5
100576,1524511.742,997739.875
100577,1523067.062,997023.125
100578,1523316.885,997023.063
100579,1523540.834,997033.688
100580,1524048.073,997023.938
100581,1524859.303,997019.75
100582,1525187.918,997022.312
100583,1525154.565,996344.625
100584,1525958.695,994792.688
100585,1523506.968,995549.813
100586,1523479,994212
100587,1521238.59,996178.5
100588,1521152.244,994449.438
100589,1520646.808,993184.062
100590,1522139.969,993302.188
100591,1522661.804,993542.438
100592,1523384.68,993537.938
100593,1523460.91,993536.25
100594,1524271.202,993524.375
100595,1524660.076,993514.312
100596,1526539.414,993476.563
100597,1527250.887,993468.813
100598,1527673.268,993472.25
100599,1530118.445,993463.187
100600,1530643.594,993458.75
100601,1531248.877,993501.375
100602,1532300.567,993492.875
100603,1527489.4,990826.938
100604,1523380.122,992111.875
100605,1522558.585,992667.375
100606,1519710.84,990614.938
100607,1521700.592,993211.25
100608,1522541.44,990568.375
100609,1523361,990511
100610,1523362,989600
100611,1522502.672,988251.813
100612,1523354.76,988236.25
100613,1524229.031,988220.375
100614,1527609.886,988171.938
100615,1530273.441,988137.188
100616,1527594.633,987195.438
100617,1527584.66,986802.375
100618,1527820.505,986840.875
100619,1527513.232,982840.5
100620,1527469,980041
100621,1522442.055,982901.875
100622,1522440.014,982584.812
100623,1522358.564,974973.5
100624,1522331,974656
100625,1527408.04,974880.812
100626,1527348.016,971140.812
100627,1525214,971057
100628,1522303.44,971036.563
100629,1521753,971005
100630,1527286,968968
100631,1527217,966688
100632,1532726.69,971149.063
100633,1539359.04,971173.813
100634,1532759.5,974838.563
100635,1538067.059,974762.125
100636,1538081.725,975874.188
100637,1538101.865,977401.563
100638,1538131,979607
100639,1538172.162,982719.938
100640,1532861.967,982420.313
100641,1532866.471,982790.875
100642,1532927.757,988100
100643,1538241.265,988032.875
100644,1532722.92,973002.313
100645,1533057.35,997143.313
100646,1532974,990717
100647,1532987.325,993421.125
100648,1533899.849,993406.875
100649,1538305.418,993363.813
100650,1533627.976,997303.188
100651,1535323.821,996602.813
100652,1537033.299,995883.75
100653,1538293.533,995415.188
100654,1538346.989,997638.25
100655,1544842.607,992605.813
100656,1548933.889,990838.875
100657,1548962.984,993154.125
100658,1554248.367,992964.813
100659,1552833.381,988378.25
100660,1554109.033,987478.063
100661,1555596.226,986482.25
100662,1548888,987816
100663,1544854.649,987925.25
100664,1543544.509,987950
100665,1543461,981291
100666,1543432,979510
100667,1543372.343,974682.813
100668,1543332.963,971152
100669,1546045.283,974645.625
100670,1549253,974597
100671,1507198.89,989537.562
100672,1533667,982717
100673,1532828,979930
100674,1522283,970847
100675,1523686,990507
100676,1523064,996900
100677,1458677,1041546
100678,1458658,1040691
100679,1459032,1042325
100680,1459037,1041065
100681,1459042,1040691
100682,1460471,1041555
100683,1460483,1040572
100684,1460856.805,1038453.163
100685,1459358,1038166
100686,1459856,1039950
100687,1458995,1039950
100688,1460109,1041547
100689,1460581,1040688
100690,1459393,1041540
100691,1459036,1041542
100692,1460108,1042283
100693,1460466,1042274
100694,1458555,1041546
100695,1459031,1042650
100696,1458542,1042327
100697,1458542,1042600
100698,1518359.519,998598.062
100699,1553625,992985
100700,1458398,1041546
100701,1493801.854,1030493.685
100702,1496723.622,1030466.07
100703,1496706.905,1027012.455
100704,1496806.293,1024999.32
100705,1457564,1042327
100706,1491063.7,1022966.938
100707,1493264.374,1021592.076
100708,1495561.368,1020156.182
100709,1496080.601,1020231.243
100710,1496276.066,1020242.18
100711,1496653.765,1021070.091
100712,1496624.946,1020262.202
100713,1496606.022,1020021.392
100714,1496604.728,1019689.974
100715,1496183.027,1019875.987
100716,1491045.393,1019831.95
100717,1491082.414,1025005.908
100718,1490970.369,1011286.917
100719,1457564,1042578
100720,1490939.948,1006673.156
100721,1496783.607,1006651.961
100722,1497820.736,1007104.793
100723,1496585.816,1014062.315
100724,1497425.462,1012705.777
100725,1499119.295,1008035.697
100726,1499714.168,1008276.763
100727,1497244.275,1019865.709
100728,1500895.273,1002467.752
100729,1500895.237,1001310.283
100730,1499308.245,1001320.305
100731,1497829.949,1002657.992
100732,1497804.679,1001329.223
100733,1496062.463,998844.25
100734,1490886.398,1002705.726
100735,1490833.448,998783.875
100736,1505568.278,999944.438
100737,1504256.639,1001201.411
100738,1505590.595,1001240.848
100739,1507063.169,1001220.577
100740,1508272.811,1001219.11
100741,1509535.195,1001186.416
100742,1510975.541,1001187.499
100743,1511049.136,1002236.353
100744,1508485.469,1002263.197
100745,1507080.192,1002218.92
100746,1507102.968,1003860.456
100747,1507089.546,1004719.485
100748,1511501.959,1005513.976
100749,1510248.951,1005947.941
100750,1507076.105,1007108.065
100751,1507150,1029906
100752,1493516.833,1010085.942
100753,1584378,1056905
100754,1582388,1059219
100755,1583892,1057970
100756,1583183,1056551
100757,1584987,1054730
100758,1582669.058,1057014.041
100759,1476483,983162
100760,1476483,982613
100761,1458623.134,1001657.3
100762,1459017,1001813
100763,1469407,982599
100764,1464125,982599
100765,1453709,1031579
100766,1496512.709,1006632.285
100767,1460108,1042582
100768,1460466,1042582
100769,1462230,1041929
100770,1496469.44,1002648.629
100771,1498795.604,1007904.727
100772,1496516.374,1008765.88
100773,1496591.155,1014489.894
100774,1496608.974,1015594.616
100775,1501883.128,1014400.804
100776,1498711.508,1014436.44
100777,1503451.12,1014382.986
100778,1501918.764,1015933.159
101745,1517801.82,1005793.006
101746,1512089.116,1008420.099
101747,1506930.871,1014192.243
101748,1507507.337,1014192.243
101749,1507197.743,1016110.442
101750,1504555.842,1015077.891
101751,1504599.475,1007983.779
101752,1503144.241,1008289.266
101753,1501812.868,1008294.384
101754,1501826.827,1011805.886
101755,1501854.834,1012638.666
101756,1507116.942,1011696.454
101757,1508383.806,1012618.969
101758,1507132.3,1013400.479
101759,1505581.981,1014421.605
101760,1507154.475,1014191.984
101761,1510326.942,1015209.817
101762,1508821,1016929
101763,1507182.906,1016925.174
101764,1518980.658,1002970.577
101765,1501926.878,1016812.37
101766,1516093,1004160
101767,1499598.691,1018318.955
101768,1498970.785,1018799.829
101769,1497279.572,1019292.351
101770,1497391.398,1019772.459
101771,1499367,1019774
101772,1500615.711,1019724.316
101773,1507195.518,1019553.415
101774,1507207.107,1020534.938
101775,1503985.231,1025627.783
101776,1503880.612,1026242.797
101777,1503236.509,1030399.761
101778,1518726.714,1002102.129
101779,1507140.697,1030354.733
101780,1509811.495,1030323.804
101781,1509747.818,1024816.096
101782,1509692.77,1020049.64
101783,1509824.635,1019373.68
101784,1510168.319,1018236.879
101785,1510240.167,1016874.435
101786,1514014.935,1016848.925
101787,1514792.533,1016844.284
101788,1512132.366,1012342.519
101789,1512137.892,1011072.391
101790,1512110.367,1010179.744
101791,1512840.869,1009722.131
101792,1513488.036,1009313.437
101793,1514058.191,1008936.046
101794,1512100.477,1009318.666
101795,1512087.348,1008158.413
101796,1512069.118,1006551.409
101797,1512069.234,1006088.564
101798,1514611.35,1005772.203
101799,1516064.8,1005767.383
101800,1512054.814,1005281.111
101801,1513156.443,1004920.821
101802,1514297.342,1004477.883
101803,1514811.142,1004286.266
101804,1516111.056,1003803.131
101805,1516525.45,1003659.121
101806,1516767.053,1003565.164
101807,1516090.918,1003179.883
101808,1514791.003,1003618.917
101809,1512055.812,1004263.126
101810,1512082.656,1002558.489
101811,1512068.374,1002194.868
101812,1513411.468,1002222.93
101813,1513827.56,1002236.353
101814,1514782.059,1002238.824
101815,1516071.997,1002210.002
101816,1516765.268,1002149.878
101817,1516729.835,1001641.57
101818,1516067.019,1001658.647
101819,1514771.886,1001738.953
101820,1512082.656,1001820.26
101821,1512073.128,1001148.382
101822,1512998.637,1001140.083
101823,1514294.683,1001124.278
101824,1514753.377,1001100.371
101825,1516062.882,1001429.834
101826,1516070.554,1001072.149
101827,1516740.54,1001071.723
101828,1516011.853,999937.812
101829,1512043.071,999956.375
101830,1512003.257,998700.75
101831,1512992.661,998662.688
101832,1514286.769,998654.875
101833,1515999.061,998605.25
101834,1519682.579,999694.625
101835,1519478.429,998561.188
101836,1520505.494,998551.125
101837,1511944.727,997772.062
101838,1521262.958,998519.75
101839,1522077.381,998442.375
101840,1521245,999252
101841,1521278.795,999778.312
101842,1521279.811,1000644.577
101843,1519694,1000492
101844,1522120.779,1001005.778
101845,1521295.371,1001062.793
101846,1520460.36,1001068.936
101847,1519705.596,1001070.843
101848,1518189.849,1001079.483
101849,1517368.831,1001072.038
101850,1517384.48,1001404.168
101851,1517380.017,1001615.626
101852,1518203.593,1001596.784
101853,1519714.131,1001577.667
101854,1520512.343,1001564.571
101855,1521304.719,1001539.352
101856,1521304,1001763
101857,1521313.561,1002034.144
101858,1520513.479,1002069.335
101859,1519713,1001842
101860,1519722.366,1002098.712
101861,1518994.851,1002104.817
101862,1518217.193,1002106.069
101863,1517390.92,1002143.548
101864,1518230.317,1002409.767
101865,1517841.973,1005179.232
101866,1517385.594,1002632.4
101867,1518223.748,1002593.613
101868,1518985.389,1002587.371
101869,1519158.068,1002587.371
101870,1521321.588,1002545.352
101871,1521332.892,1003007.299
101872,1519736.375,1003034.422
101873,1518234.703,1003032.968
101874,1517379.487,1003097.192
101875,1517377.942,1003345.808
101876,1517382.192,1003581.545
101877,1518235.981,1003566.167
101878,1519741.955,1003531.096
101879,1520489.805,1003519.789
101880,1521344.415,1003505.9
101881,1521345.6,1003889.091
101882,1519746.812,1003954.412
101883,1517411.325,1005149
101884,1517414.762,1005772.531
101885,1517411.33,1006550.744
101886,1517732.625,1006338.297
101887,1518269.855,1005824.858
101888,1519757.32,1004866.973
101889,1520432,1004483
101890,1521357.408,1004385.148
101891,1521371,1005414
101892,1522077.051,1005984.178
101893,1521376.471,1005973.317
101894,1520106.655,1005969.435
101895,1521403,1007392
101896,1517418.504,1007548.179
101897,1517436.698,1008941.602
101898,1519240.345,1008949.938
101899,1521431.273,1008993.456
101900,1521427.106,1010202.493
101901,1520769.859,1012933.237
101902,1519502.945,1012901.639
101903,1517472.757,1012878.025
101904,1517548.875,1016807.554
101905,1517557.546,1019424.003
101906,1520292,1019557
101907,1517564.023,1024728.936
101908,1517583.961,1027318.066
101909,1517544.305,1020351.857
101910,1517292.016,1030251.439
101911,1519283.438,1002102.451
101912,1521842.24,1026442.485
101913,1520491.342,1003616.397
101914,1526351.372,1030144.951
101915,1528508,1030136
101916,1525429,1027533
101917,1530272,1024915
101918,1528367.371,1024866.64
101919,1525330,1024882
101920,1524495.384,1024865.852
101921,1522947.891,1022716.327
101922,1522961,1022240
101923,1522907.056,1019600.741
101924,1524943,1019640
101925,1528237.98,1019578.121
101926,1528798.62,1019625.949
101927,1528166,1016221
101928,1522894,1016948
101929,1522831.345,1013765.698
101930,1522811.472,1012976.961
101931,1522806.413,1012584.146
101932,1523303.765,1012581.485
101933,1528119.522,1014266.129
101934,1529573.242,1014297.733
101935,1528086.894,1010461.225
101936,1522813.264,1011988.835
101937,1522818,1011377
101938,1522794.909,1011036.423
101939,1523817.216,1011037.182
101940,1523796.709,1009962.028
101941,1522780.88,1009950.849
101942,1522777.613,1008945.742
101943,1515726,1001699
101944,1523241.527,1008930.976
101945,1523767.874,1008947.436
101946,1524722.011,1008957.413
101947,1525499.773,1009039.572
101948,1526313.469,1008981.403
101949,1527417.053,1009359.197
101950,1528080.246,1009690.117
101951,1528043.404,1007723.345
101952,1525170,1003456
101953,1530859.983,1007426.845
101954,1531685.637,1007478.346
101955,1532587.157,1007640.492
101956,1532983.445,1007710.85
101957,1525011.57,1001888.864
101958,1532508.731,1007713.651
101959,1531656.418,1007582.73
101960,1522440.7,1003268.771
101961,1522370.548,1011046.904
101962,1529088.586,1006999.35
101963,1528032.227,1006805.073
101964,1527392.259,1006695.344
101965,1526594.616,1006509.324
101966,1525445.472,1006372.114
101967,1524650.676,1006343.729
101968,1524234.354,1006353.191
101969,1523751.913,1007321.591
101970,1523742.338,1007554.846
101971,1522780,1007515
101972,1522778,1008354
101973,1522768.231,1005992.221
101974,1523237.99,1005973.652
101975,1523420.635,1005974.716
101976,1523737.502,1005960.394
101977,1524231.968,1005943.955
101978,1525092,1005816
101979,1525063,1005206
101980,1525078.565,1004348.689
101981,1524183.709,1004348.689
101982,1523691.035,1004348.689
101983,1523704.49,1004933.912
101984,1523174.626,1004943.374
101985,1522741.415,1004922.61
101986,1522445.053,1003489.325
101987,1522704.195,1003486.894
101988,1522885.132,1003482.577
101989,1523142.869,1003479.082
101990,1523365.11,1003474.169
101991,1523674.775,1003460.874
101992,1523854.344,1003450.648
101993,1524163.201,1003444.907
101994,1524441.605,1003434.497
101995,1524432.957,1003196.623
101996,1524150.707,1003215.44
101997,1523666.177,1003224.848
101998,1523143,1003235
101999,1522436.948,1002987.958
102000,1520486.264,1002971.45
102001,1518979.088,1003705.824
102002,1531429.936,1007405.544
102003,1531796.781,1007224.557
102004,1532548.881,1007711.494
102005,1532534.739,1007631.557
102006,1522446.254,1003630.603
102007,1522710.109,1003767.605
102008,1523146.486,1003767.605
102009,1522882.63,1003767.605
102010,1511439.961,998714.438
102011,1523159.368,1004342.624
102012,1522723.496,1004342.624
102013,1522165.366,1003630.344
102014,1522165.366,1004347.939
102015,1522165.366,1004587.137
102016,1523644.509,1002001.27
102017,1523710.152,1001984.401
102018,1523643.435,1001963.7
102019,1523576.001,1001987.563
102020,1523661.742,1001966.566
102021,1523661.742,1001996.291
102022,1523624.373,1001997.141
102023,1523624.373,1001967.415
102500,1553915.323,1030299.49
102501,1553918.036,1030195.933
102506,1542399.057,1020671.9
102507,1542566.219,1020695.659
102508,1539535.775,1018256.997
102509,1540027.902,1018587.158
102510,1531751.339,998029.125
102511,1531788.835,998271.187
102512,1533336.071,1013068.649
102513,1533365.646,1013000.706
102514,1531946.771,1009546.171
102515,1531991.126,1010309.331
102516,1531911.755,1007571.348
102517,1531946.924,1007569.641
102518,1531903.311,1006706.243
102519,1531931.683,1006569.072
102520,1531765.894,999530.438
102521,1531820.698,1000208.487
102522,1531741.377,996711.375
102523,1531799.451,996607.188
102524,1531742.815,994807.375
102525,1531803.027,993490.25
102526,1531731.349,993641.688
102527,1531788.766,992354.875
102528,1531537.41,988249.188
102529,1531627.106,988255.312
102530,1528899.081,987017.25
102531,1528793.904,986951.313
102532,1526318.409,987054.625
102533,1526346.438,986976.875
102534,1522448.466,987015.062
102535,1522470.042,986949.438
102536,1518729.298,983325.438
102537,1519042.802,983588.813
102538,1517434.626,981743.625
102539,1517685.6,981953.063
102540,1515784.421,972134.25
102541,1515863.658,972111
102542,1531397.809,998387.375
102544,1520150,991810
102545,1535039.192,1008468.965
102546,1532656,969862
102553,1517565.087,1029931.229
102554,1533709.9,997965.125
102555,1507195.518,1019186.965
102556,1499435.169,1008163.901
103400,1512437.53,1030298.352
103413,1545490.789,1029974.104
103415,1555450.145,985011.5
103422,1543321.431,970292.438
103500,1581122.14,1027434.936
103501,1586375.996,1027430.615
103502,1556616.54,993021.25
103503,1554239.77,990397.5
103504,1581264.12,1040669.756
103505,1586542.722,1040329.725
103506,1581133.739,1030077.544
103507,1586411.267,1030064.108
103508,1581002.519,1018124.254
103509,1586273.468,1019436.487
103510,1580455.144,987541.313
103511,1585828.031,987590.188
103512,1581595.287,1066765.231
103513,1586879.987,1066714.853
103514,1581171.196,1035370.594
103515,1586477.916,1035347.955
103516,1581277.598,1045985.142
103517,1586610.988,1045609.995
103518,1578141.489,1003582.981
103519,1586047.716,1003524.307
103520,1581064.149,1021797.854
103521,1586323.9,1023370.133
103524,1581878.495,969670.375
103525,1585498.755,969005.438
103526,1580901.576,1008855.339
103527,1586138.825,1008887
103528,1584258.444,1057572.775
103529,1585920.326,1059172.881
103530,1583547.702,966326.875
103531,1580954.653,1014141.034
103532,1586206.247,1014168.461
103533,1584589.371,1057221.784
103534,1586751.549,1056523.442
103535,1580614.569,998275.562
103536,1586015.497,998223.813
103537,1581173.571,1032933.674
103538,1586441.864,1032971.404
103539,1581170.363,1032798.139
103540,1586449.26,1032857.575
103541,1582692.393,1053470.183
103542,1586603.333,1053632.042
103543,1583190.635,1053615.94
103544,1586605.836,1053705.265
103545,1555007.293,1056378.318
103546,1543835.726,1035216.714
103547,1555654.875,1029796.305
103548,1587256.095,1032857.467
103549,1545883.506,1056384.179
103550,1545895.992,1059033.87
103551,1552432.978,1056414.884
103552,1560000.343,1034802.007
103553,1565428.729,1056471.447
103554,1578836.409,1056545.464
103555,1576041.819,1056523.995
103556,1576060.237,1059173.923
103557,1539247.503,1056376.725
103558,1539257.579,1059086.609
103559,1549866.32,1056413.314
103560,1549929.817,1061652.277
103561,1570723.507,1056495.522
103562,1570751.25,1059139.84
103563,1556285.474,971836.438
103564,1533221.933,1057956.537
103565,1533538.702,1059166.995
103566,1584022,1057326
103567,1560174.981,1056489.741
103568,1560280.142,1061652.199
103569,1456706.761,1042336.277
103570,1581316.108,1056564.178
103571,1581316.108,1059240.381
103572,1442482.991,988835.188
103574,1453629.682,1021725.63
103575,1443219.923,1031240.854
103576,1443134.979,1025867.615
103577,1442567.19,994149.812
103578,1507168.114,1032986.755
103579,1515269.474,1043332.858
103580,1458672.225,1041069.877
103581,1507256.365,1038541.303
103582,1512559.449,1036570.844
103583,1556449.327,969149.25
103584,1571674.131,966430.437
103585,1558964.057,966499
103586,1515323.75,1045897.571
103587,1507272.804,1036867.237
103588,1512527.927,1035070.803
103589,1507212.384,1036788.528
103590,1512524.755,1034972.812
103591,1456067.947,1009744.302
103592,1456109.985,1012378.36
103593,1477500.559,1033347.686
103594,1475376.698,1038477.957
103595,1475496.382,1024822.52
103596,1477873.693,1024028.906
103597,1466797.233,1000352.599
103598,1469093.702,1012150.762
103599,1463796.256,1007391.708
103600,1481696.522,1012117.736
103601,1488278.073,1006740.143
103602,1488320.28,1012490.875
103603,1474971.152,1004245.779
103604,1476372.413,1004231.097
103605,1474804.495,988468.937
103606,1485392.565,988390.062
103607,1484325.287,1035000.734
103608,1475035.824,1012119.219
103609,1479031.42,1012118.351
103612,1453448.964,1009754.347
103613,1453535.667,1015002.01
103614,1464695.698,1004101.745
103615,1464503.703,1012239.177
103616,1475184.804,1020036.294
103617,1479122.099,1020008.866
103618,1475002.766,1009474.057
103619,1485664.071,1009445.345
103620,1485671.945,1012121.967
103621,1475094.726,1030756.812
103622,1477911.169,1030694.449
103623,1475391.771,1040602.359
103624,1480716.065,1040962.592
103625,1474920.554,998967.25
103626,1480233.918,998896.188
103627,1475251.7,1033420.762
103628,1477205.776,1033353.114
103629,1474847.912,991106.875
103630,1456567.303,1044270.321
103631,1460167.464,1001804.481
103632,1460385.223,1011978.781
103633,1474970.014,1006844.209
103634,1480324.725,1006790.184
103635,1480137.312,992025.125
103636,1475237.772,1032827.265
103637,1477776.587,1031202.287
103638,1455643.356,1042352.98
103639,1474721.343,983182.438
103640,1457557.861,1041087.902
103641,1473331.91,991137.562
103642,1474969.906,1006740.333
103643,1456715.792,1041101.491
103644,1475376.174,1038563.626
103645,1480640.056,1038473.058
103646,1480638.803,1038394.714
103647,1453383.919,1007147.016
103648,1457547.353,1040695.903
103649,1453995.798,992225.438
103650,1464166.398,985983.875
103651,1491054.205,1021171.411
103652,1447785.542,988732
103653,1483557.001,1022179.431
103654,1452882.71,988677.563
103655,1455721.964,988614.875
103656,1469469.476,985923.5
103657,1469542.179,991213.875
103658,1480487.482,1027173.622
103659,1457921.457,1009737.022
103660,1457561.937,988574.312
