Node,X,Y
103661,1464203.456,988622.625
103662,1451328.093,984697.75
103663,1453032.163,988674.438
103664,1455839.445,994798.062
103665,1458784.824,1001818.026
103666,1453282.11,1001878.956
103667,1456694.691,991350.812
103668,1457481.779,991347.125
103669,1474770.522,985789.313
103670,1460314.382,1006629.719
103671,1449556.885,1009817.125
103672,1451280.13,983369.5
103674,1453318.368,1004515.287
103676,1453238.192,999247.562
103678,1456108.776,1013402.958
103679,1458125.021,1040690.241
103680,1456728.039,1040889.688
103681,1442699.229,1002070.65
103682,1445311.906,1002023.544
103683,1446546.634,994064.688
103684,1450501.681,993980
103687,1457140.158,1041086.789
103688,1445215.995,994093.188
103689,1457122.24,1040698.561
103690,1453185.9,993973.062
103691,1455838.166,993896
103692,1458107.742,1041074.844
103693,1457570.196,1041749.764
103694,1456716.093,1041684.063
103695,1454060.026,990664.188
103696,1454222.128,991061.375
103697,1454587.198,991955.625
103698,1454701.511,992309
103699,1455513.763,991585.625
103700,1457098.349,1042329.12
103701,1453324.412,989248
103702,1453226.997,989056.812
103703,1456719.772,1040701.176
103704,1464129.539,983341.062
103705,1469432.874,983251.562
103706,1464291.498,993916.375
103707,1464344.871,1001714.141
103708,1467780.619,999031.063
103709,1465530.602,1001697.571
103710,1467011.518,1004332.963
103711,1464256.34,991289.562
103712,1468390.901,991230.313
103713,1464283.922,993388.75
103714,1459057.399,991342.688
103715,1456712.187,1040574.118
103716,1456124.024,1040240.616
103717,1469580.15,993800.938
103718,1474884.524,995087.375
103719,1471816.181,991167.938
103720,1471336.426,999003.875
103721,1474938.113,1001649.357
103722,1458753.106,1012002.875
103723,1473926.052,1035578.984
103724,1469986.436,1036120.13
103725,1457310.965,1031005.199
103726,1459050.847,1030975.873
103727,1456355.977,1025577.246
103728,1460411.346,1025428.162
103729,1456194.816,1017682.944
103730,1458845.552,1017695.122
103731,1464601.31,1030896.531
103732,1464715.533,1035944.433
103733,1467254.388,1030862.506
103734,1467386.6,1037441.7
103735,1474058.312,1034919.118
103736,1473098.962,1038062.641
103737,1472585.558,1035976.926
103738,1472605.692,1034410.258
103739,1459195.462,1040692.508
103740,1460538.363,1033558.368
103741,1460585.064,1036278.457
103742,1459219.738,1042331.583
103743,1458042.042,1042329.12
103744,1458549.726,1041928.946
103745,1458675.153,1041283.89
103746,1448401.127,1031154.377
103747,1453707.09,1031075.153
103748,1448216.972,1017816.661
103749,1448338.062,1025780.689
103750,1453702.914,1025613.875
103751,1450255.398,1017775.43
103753,1445749.678,1025824.106
103754,1453579.815,1017671.039
103756,1445812.738,1031197.435
103758,1446816.819,1025806.189
103759,1456347.036,1031021.286
103760,1460322.316,1017529.843
103761,1467749.156,1017442.362
103762,1472070.218,1020045.444
103763,1472245.705,1023987.619
103764,1467086.669,1012189.455
103765,1464751.917,1020130.929
103767,1467296.205,1016947.705
103768,1469310.764,1020053.358
103771,1464876.331,1030898.279
103772,1460337.9,1020178.321
103773,1460383.77,1024112.148
103774,1460383.496,1012221.204
103775,1460278.532,1017706.784
103776,1460512.926,1030944.294
103777,1469777.671,1012137.481
103778,1458663.208,1040871.77
103779,1472736.457,1020043.162
103780,1475121.612,1015456.611
103781,1475112.27,1014772.283
103783,1469917.578,1030835.851
103784,1472526.108,1033441.532
103785,1467481.126,1030859.418
103786,1472946.352,1026020.006
103787,1472833.871,1025473.667
103788,1477190.698,1035576.152
103789,1480554.501,1035465.943
103790,1479036.054,1033340.118
103791,1464857.058,1042044.894
103792,1467113.379,1042064.759
103793,1464755.028,1037697.64
103794,1464857.665,1039314.712
103795,1467392.248,1037723.349
103796,1462307.925,1046699.463
103797,1464966.178,1046373.446
103798,1467599.934,1043042.09
103799,1464663.675,1046743.329
103800,1464611.975,1046677.302
103801,1464910.649,1046309.683
103802,1467213.633,1043377.897
103803,1462228.868,1042087.806
103804,1463653.044,1041979.889
103805,1461631.423,1038138.799
103806,1463090.053,1037889.091
103807,1462241.81,1040841.284
103808,1463749.215,1039999.026
103809,1464065.175,1039812.214
103810,1459393.75,1041063.548
103811,1459388.7,1042296.427
103812,1460475.907,1040686.853
103813,1459446.119,1045249.991
103814,1490811.031,996613.375
103815,1460115,1041060
103816,1460481.043,1041048.343
103817,1460124.511,1040681.243
103818,1460622.732,1038145.428
103819,1460635.417,1038449.978
103820,1459354.127,1038521.173
103821,1459374.135,1039951.464
103822,1458788.635,1042323.147
103823,1459380.833,1040375.252
103824,1459201.041,1041061.279
103825,1459385.587,1040690.092
103826,1458848.363,1041546.69
103827,1460621.204,1037825.057
103828,1461186.79,1042268.964
103829,1462240.881,1044598.762
103830,1459476.211,1046726.751
103831,1464549.58,1039508.281
103832,1463965.677,1042027.156
103833,1526710.659,1031116.631
103834,1473898.794,1040735.752
103835,1471754.809,1046592.196
103836,1473094.157,1041031.634
103837,1469536.455,1042035.934
103838,1470000.493,1037199.512
103839,1468262.806,1042183.148
103840,1469319.094,1040812.978
103841,1470749.732,1039301.989
103842,1472944.933,1038615.733
103843,1468180.104,1042144.708
103844,1469059.126,1040990.95
103845,1471418.59,1038817.003
103846,1472989.159,1038514.617
103847,1468853.341,1042037.192
103848,1467757.174,1042048.932
103849,1467952.764,1037400.463
103850,1529673.329,1035427.598
103851,1458854.335,1041062.898
103852,1560050.379,1042457.469
103853,1468137.184,1042047.15
103854,1468469.195,1042039.774
103855,1473408.193,1040912.777
103856,1472832.557,1039174.926
103857,1475365.925,1039124.436
103858,1480003.959,983112.75
103859,1482676.51,983494.5
103860,1482804.612,992242.25
103861,1488011.619,984922.688
103862,1488093.616,992751.75
103863,1485351.91,984230
103864,1485417.216,992229.25
103865,1485342.198,983021.938
103866,1481113.465,983098.438
103867,1458854.335,1040686.615
103868,1459033.518,1041917
103869,1459039.491,1041271.944
103870,1485526.069,998832.875
103871,1485587.45,1006796.669
103872,1482860.659,998861.125
103873,1481628.026,1006789.209
103874,1480551.368,1033292.312
103875,1483205.093,1033877.423
103876,1483270.868,1038048.948
103877,1489852.267,1033201.76
103878,1489882.218,1036818.466
103879,1493853.89,1033058.742
103880,1495517.47,1034055.812
103881,1496539.607,1037041.764
103882,1507214.369,1035576.183
103883,1485868.968,1035869.585
103884,1492581.701,1037978.504
103885,1496565.278,1038371.697
103886,1485844.213,1030601.608
103887,1491249.604,1042342.201
103888,1495873.385,1043531.883
103889,1503001.591,1035612.746
103890,1496531.699,1033515.045
103891,1497619.652,1035665.096
103892,1492255.303,1037629.336
103893,1496533.205,1037127.907
103894,1492181.387,1037542.171
103895,1480854.544,1030651.433
103896,1485801.763,1027972.955
103897,1481766.055,1022750.73
103898,1459039.491,1040859.825
103899,1485685.658,1014770.422
103900,1484608.613,1021859.048
103901,1485735.879,1021246.783
103902,1481765.406,1020013.408
103903,1485726.506,1020000.772
103904,1485773.559,1026225.385
103905,1480509.04,1024541.203
103906,1481766.152,1023211.082
103907,1485732.867,1020315.933
103908,1480505.519,1029525.386
103909,1456100.901,1042353.011
103910,1456612.764,1043420.355
103911,1459415.773,1043678.96
103912,1482526.845,1022500.834
103913,1477990.076,1030397.292
103914,1478616.463,1030679.159
103915,1480504.871,1030655.342
103916,1488399.788,1019995.23
103917,1485675.766,1013454.088
103918,1486152.702,1020006.762
103919,1459395.589,1041921.392
103920,1489829.84,1030541.367
103921,1488476.66,1030561.85
103922,1491153.304,1033198.748
103923,1480745.21,1043816.463
103924,1554996.773,1050963.538
103925,1579233.669,1059206.926
103926,1581309.745,1060422.722
103927,1483340.994,1040947.57
103928,1485962.365,1041522.658
103929,1480772.165,1046472.828
103930,1483280.418,1038440.966
103931,1489461.586,1038315.143
103932,1483276.307,1038357.575
103933,1489476.556,1038229.563
103934,1483299.543,1038784.32
103935,1489602.457,1037850.986
103936,1489418.21,1038507.338
103937,1487276.259,1041835.576
103938,1581316.108,1058061.355
103939,1488595.832,1042028.167
103940,1491864.809,1037185.896
103941,1496482.531,1033286.706
103942,1501899.225,1044703.113
103943,1583624.825,1057774.753
103944,1582537.242,1056465.926
103945,1459395.589,1041291.801
103946,1459395.589,1040859.225
103947,1581654.775,1055668.166
103948,1499277.511,1046043.649
103949,1502031.582,1038850.794
103950,1502514.066,1037098.404
103951,1502548.115,1037009.197
103952,1496584,1042949
103953,1502208.37,1038222.382
103954,1496586.352,1043327.041
103955,1499550.668,1041724.284
103956,1501553.924,1040828.005
103957,1501740.901,1040746.509
103958,1501940.955,1040683.359
103959,1496588.203,1043805.962
103960,1502062.712,1040636.981
103961,1502568.842,1037051.821
103962,1502891.4,1035998.977
103963,1460110.839,1041912.826
103964,1501930.067,1039863.077
103965,1460110.839,1041304.65
103966,1460123.688,1040850.659
103967,1460470.605,1041912.826
103968,1460479.171,1041266.104
103969,1460479.171,1040824.962
103970,1501624.424,1046021.91
103971,1507244.876,1036824.013
103972,1507245.487,1037786.998
103973,1503611.964,1040116.4
103974,1459733.941,1040675.059
103975,1545654.614,1040521.693
103976,1549630.915,1040523.241
103977,1460740.43,1041553.06
103978,1548717.419,979925.313
103979,1545802.364,1051083.231
103980,1549735.874,1051124.493
103981,1551339.886,974541.938
103982,1545959.343,970109
103983,1548604.491,969924.938
103984,1556988.071,1003548.71
103985,1557040.333,1010197.866
103986,1559624.715,1003549.952
103987,1559688.324,1010122.38
103988,1563628.414,1006153.44
103989,1563667.046,1010082.096
103990,1572905.338,1008901.051
103991,1572998.156,1014175.192
103992,1578219.957,1008861.676
103993,1578293.352,1014152.524
103994,1545576.952,1035229.214
103995,1549530.554,1035213.648
103996,1545737.625,1045819.232
103997,1549702.481,1045799.102
103998,1566296.496,1009352.668
103999,1463788.153,1041543.417
104000,1566341.47,1011477.865
104001,1570244.69,1008868.185
104002,1570301.959,1011543.163
104003,1463815.975,1040296.059
104004,1578066.835,998299.875
104005,1568057.879,1008556.124
104006,1545501.218,1032537.328
104007,1549502.71,1032495.805
104008,1545487.467,1032444.617
104009,1549501.25,1032408.718
104010,1530083.658,1040679.254
104011,1581298.947,1054010.788
104012,1533614.135,1033555.595
104013,1533644.738,1035393.897
104014,1545538.81,1032893.52
104015,1533224.184,1056578.319
104016,1582236.429,1055651.381
104017,1533649.144,1051245.221
104018,1583642.652,1056068.04
104019,1532845.853,1048605.321
104020,1528220.131,1035437.12
104021,1531937.26,1035416.012
104022,1538942.775,1033657.713
104023,1538968.099,1035324.434
104024,1528485.253,1046056.293
104025,1531979.719,1046004.826
104026,1515536.715,1034347.611
104027,1515329.172,1034994.701
104028,1527451.282,1033191.215
104029,1528073.24,1035019.453
104030,1528363.319,1035833.348
104031,1514159.911,1034426.183
104032,1514470.191,1034238.663
104033,1529042.833,1032660.917
104034,1533587.432,1032641.564
104035,1528904.764,1032603.205
104036,1533589.302,1032558.065
104037,1516804.383,1033423.283
104038,1525737.596,1032715.606
104039,1517044.312,1033263.311
104040,1525333.558,1032633.467
104041,1516039.144,1032737.304
104042,1515615.455,1033895.309
104043,1515606.911,1033805.799
104044,1515886.379,1033245.982
104045,1515707.606,1033816.367
104046,1527064.687,1032089.27
104047,1527245.166,1032619.692
104048,1527231.055,1032698.671
104049,1527240.627,1032660.595
104050,1515214.469,1040728.074
104051,1562294.481,1013872.757
104052,1566319.206,1008642.174
104053,1570196.854,1006222.884
104054,1515173.71,1035505.622
104055,1523067.642,1035464.639
104056,1514634.017,1035728.281
104057,1554441.729,1006938.43
104058,1525694.689,1035450.758
104059,1529158.411,1038085.023
104060,1527817.913,1035439.47
104061,1561333.659,998241.5
104062,1579036.853,977748.938
104063,1581845.005,970242.063
104064,1538891.126,1032714.586
104065,1538895.504,1032631.043
104066,1538914.765,1031754.128
104067,1534393.276,1032633.387
104068,1537791.002,1032628.183
104069,1534569.032,1032550.148
104070,1537315.291,1032513.554
104071,1533618.044,1032602.761
104072,1538933.78,1032667.198
104073,1545525.613,1032097.349
104074,1460108.228,1038457.941
104075,1539040.485,1040582.744
104076,1545770.175,1048461.975
104077,1539222.629,1053738.914
104078,1545834.786,1053750.785
104079,1539166.333,1048516.293
104080,1539128.713,1045892.953
104081,1539189.051,1050626.692
104082,1533798.746,1045978.209
104083,1533642.784,1053882.84
104084,1533204.6,1056676.711
104086,1569720.75,979667.75
104087,1556969.027,985506.563
104088,1558548.995,991788.625
104089,1560515.097,984106.313
104090,1563244.668,988968.938
104091,1564566.833,988954.5
104092,1569867.947,988930.375
104094,1569753.234,982317.813
104096,1575186.388,987574.375
104098,1563590.401,1003564.555
104099,1568767.606,1003559.674
104100,1564629.726,992938.75
104101,1569926.629,992912.188
104102,1562997.678,971720.375
104103,1568259.421,971713
104104,1563385.286,969121.062
104105,1569994.758,969071.188
104106,1578338.535,979630.438
104108,1563058.38,978488.188
104109,1563526.936,998237.562
104110,1570008.835,998266.875
104111,1574427.384,988322.813
104112,1558145.152,984253.625
104113,1559030.226,972908.438
104114,1551408.749,980810.062
104115,1558490.669,983652.813
104116,1552145.853,971857.5
104118,1559067.133,977085.125
104119,1557676.668,985017.5
104121,1559020.128,971798.188
104122,1553843.636,969177.688
104123,1558996.641,969155.25
104124,1551908.996,969663.875
104125,1559010.666,970709.75
104127,1559115.686,982618.5
104128,1558668.151,984717
104130,1558056.807,984397.938
104131,1558370.176,984561.5
104133,1557874.167,984695.75
104138,1559310.631,992966.5
104139,1559385.103,998234.938
104140,1556909.016,998235.812
104141,1559273.644,992909.125
104143,1561967,992953.063
104146,1563589.022,1003462.164
104148,1569602.659,969687.875
104149,1569658.149,974376.25
104151,1574738.019,969067.313
104152,1574880.126,969066.875
104155,1580160.162,969008.938
104157,1573624.651,1003591.165
104158,1573076.915,992903.063
104159,1575209.498,992876.375
104160,1570906.744,998261.75
104161,1574246.766,1008875.137
104162,1572179.401,988933.438
104163,1573614.462,991575.625
104164,1573703.167,988935.25
104165,1574473.947,990594.063
104166,1570174.069,1003561.3
104167,1569830.757,1000924.078
104168,1567119.273,1007919.141
104169,1571564.897,1008884.378
104170,1567118.613,1008620.742
104171,1560135.424,1051160.777
104173,1560115.678,1048531.668
104175,1566540.984,1027419.115
104176,1570515.068,1027435.716
104177,1554775.323,1032906.945
104178,1554801.45,1035288.034
104181,1566436.201,1018145.722
104182,1566450.619,1020177.011
104183,1566622.223,1033556.322
104184,1566632.569,1035301.645
104185,1578506.096,1032563.297
104186,1578528.841,1035351.548
104187,1581188.867,1032956.034
104188,1566738.616,1035302.856
104189,1549508.455,1032755.948
104190,1566487.638,1056476.611
104191,1568080.134,1056483.462
104192,1565382.372,1045885.592
104193,1568038.602,1045904.102
104194,1565107.723,1018153.995
104195,1570621.776,1033581.992
104196,1570609.457,1035346.99
104197,1563185.46,1010426.659
104198,1566343.551,1011590.087
104199,1563888.274,1032683.404
104200,1565996.115,1034871.232
104201,1559993.562,1033781.515
104202,1560003.616,1035260.412
104203,1575906.973,1036672.644
104204,1560077.487,1033394.159
104205,1563297.36,1033890.655
104206,1566115.331,1040107.996
104207,1570548.082,1043676.728
104208,1564075.653,1033740.64
104209,1565152.168,1033799.055
104210,1566775.825,1033622.01
104211,1566162.575,1040051.105
104212,1570557.254,1043592.386
104213,1564852.024,1033076.765
104214,1566781.132,1033538.823
104215,1560078.751,1033319.056
104216,1563445.796,1033893.351
104217,1566944.049,1033684.548
104218,1565512.605,1034312.623
104219,1563761.981,1032732.102
104220,1558482.395,1019372.285
104221,1554709.874,1027296.875
104222,1559892.064,1027249.906
104224,1557115.876,1015717.219
104226,1559764.358,1016978.961
104227,1560949.524,1019358.198
104228,1560299.116,1022006.489
104229,1556355.269,1030481.473
104230,1557854.773,1031922.363
104231,1558769.562,1010148.709
104232,1556635.776,1032582.811
104233,1558381.712,1033342.471
104234,1556501.181,1032429.396
104235,1560026.944,1032402.143
104236,1556399.015,1032345.428
104237,1560039.384,1032316.287
104238,1556651.345,1032502.733
104239,1558164.584,1033237.056
104240,1553355.556,1030456.395
104241,1553164.888,1027279.852
104242,1554748.435,1028873.696
104244,1554015.642,1032458.464
104245,1554004.973,1032366.062
104247,1554761.925,1030474.992
104248,1554761.434,1031482.422
104250,1556201.951,1032248.81
104251,1554772.332,1032441.917
104252,1554763.153,1032355.687
104254,1556258.334,1032192.479
104255,1554177.523,1030482.121
104256,1554669.986,1030474.327
104259,1554766.799,1032057.482
104261,1561442.089,1017352.15
104262,1563229.962,1010094.64
104264,1563896.487,1027374.666
104266,1559940.036,1029981.604
104267,1561464.15,1032400.93
104268,1559995.807,1032140.227
104270,1560001.343,1032885.496
104273,1559995.499,1032358.555
104274,1560006.781,1033353.764
104275,1565194.951,1027407.263
104279,1554872.297,1040654.614
104280,1554919.97,1045841.205
104281,1565350.768,1041886.242
104282,1557368.898,1035274.094
104283,1559318.778,1035263.962
104284,1549726.948,1047076.959
104285,1554919.184,1045977.537
104286,1560088.583,1045892.851
104287,1560015.929,1036589.474
104296,1566649.177,1039122.957
104297,1566230.535,1040129.104
104298,1566655.091,1039755.541
104299,1561796.232,1035283.296
104300,1562677.967,1036562.504
104301,1565318.606,1039893.038
104302,1562662.332,1035292.907
104303,1564881.988,1038908.33
104304,1564929.173,1038847.793
104305,1561693.782,1035282.047
104306,1560362.198,1035265.124
104307,1564762.848,1035302.987
104308,1564453.874,1035301.42
104309,1563984.532,1035311.928
104310,1564978.441,1035282.01
104311,1564116.642,1036684.246
104312,1564031.432,1036636.055
104313,1563546.338,1035297.156
104314,1563948.047,1035366.826
104315,1564015.483,1035359.903
104316,1565947.847,1035214.569
104317,1565961.148,1035312.815
104318,1575796.802,1027438.933
104319,1575697.678,1020211.95
104320,1578386.399,1021022.35
104321,1578464.32,1027436.899
104322,1570406.281,1018688.32
104323,1570628.262,1033572.047
104324,1570622.211,1033487.585
104325,1578502.747,1032455.1
104326,1566369.081,1013402.163
104327,1570344.449,1013533.557
104328,1572417.201,1014178.554
104329,1570549.814,1030035.688
104331,1570628.151,1033495.509
104332,1567492.522,1033634.556
104335,1581186.213,1032820.49
104337,1577680.134,1051241.278
104338,1575949.819,1040633.134
104339,1575976.963,1045936.291
104340,1570644.478,1043022.038
104341,1575892.594,1035334.508
104342,1582796.345,1056170.529
104343,1572771.085,1045944.591
104344,1570660.026,1044398.081
104345,1570662.992,1045922.309
104346,1571702.056,1045486.625
104347,1571398.536,1045924.456
104348,1572361,1045946
104349,1575989.696,1049563.812
104350,1576055.794,1048259.007
104351,1571440.04,1044601.082
104352,1572595.735,1045845.313
104353,1580026.287,1052049.92
104354,1571520.957,1044590.683
104355,1572680.895,1045823.553
104356,1580104.313,1051997.313
104357,1570650.517,1043766.217
104359,1570682.475,1051193.208
104360,1570668.207,1048560.376
104362,1570667.341,1048193.351
104363,1572405.619,1046071.392
104364,1574991.35,1048573.538
104366,1581310.394,1052134.222
104367,1581283.796,1050846.904
104368,1580382.274,1053844.224
104369,1581292.238,1054727.833
104370,1581325.13,1052460.209
104371,1581245.176,1052995.058
104372,1581269.659,1052914.856
104373,1581334.68,1053254.643
104374,1581323.856,1052984.726
104375,1581311.26,1052314.994
104376,1581748.514,1055165.438
104379,1535982.262,1059132.564
104380,1539196.782,1061759.452
104381,1534314.815,1061808.161
104382,1534040.822,1061065.331
104385,1570986.556,1062662.214
104387,1560435.899,1066967.332
104389,1571055.584,1066858.299
104393,1581549.263,1062975.561
104394,1586779.217,1058894.021
104395,1586343.282,1024891.856
104396,1586550.131,1040651.446
104397,1586686.086,1051246.31
104398,1586704.803,1052362.078
104400,1586746,1054514
104401,1586706.137,1052521.703
104402,1586797.325,1059987.944
104404,1586793.21,1059736.873
104405,1472581.132,1036183.984
104408,1583617,1056946
104409,1584022,1056533
104410,1583332.243,1057209.095
104411,1589183.764,1056496.217
104412,1587215,1060367
104413,1586616.659,1045980.95
104414,1587108.848,1045971.276
104415,1587159,1035338
104417,1587264,1032953
104420,1587563,1014171
104421,1587515,1008872
104422,1587038,1003525
104423,1587229,998226
104424,1574437,988955
104425,1575107,987575
104426,1457503,1040335
104427,1589870.815,1056495.995
104428,1590962.211,1056493.685
104429,1591718.194,1056497.575
104430,1592214.795,1056487.17
104431,1589545.116,1055520.1
104432,1589128.317,1055213.334
104433,1591454.253,1057445.217
104434,1591196.554,1057303.679
104435,1591922.417,1057847.862
104436,1591835.692,1057876.77
104438,1531861.679,998457.625
104439,1524468.567,1000988.992
104440,1524405.246,1001051.586
104441,1512658.891,1006550.062
104442,1512485.326,1007430.798
104443,1531243.411,993559.625
104444,1532299.387,993452.125
104445,1507167.1,995978.919
104446,1507084.155,999960.306
104447,1507167.1,995336.091
